,state,sat_participation,readingwriting,math,total,act_participation,composite,sat_participation_float,act_participation_float
0,Alabama,7%,583,560,1143,100%,18.9,0.07,1.0
1,Alaska,41%,556,541,1097,38%,20.1,0.41,0.38
2,Arizona,31%,569,565,1134,73%,19.0,0.31,0.73
3,Arkansas,6%,582,559,1141,100%,19.3,0.06,1.0
4,California,63%,534,531,1065,23%,22.6,0.63,0.23
5,Colorado,100%,518,506,1024,27%,23.8,1.0,0.27
6,Connecticut,100%,529,516,1046,22%,25.5,1.0,0.22
7,Delaware,100%,499,486,985,13%,24.1,1.0,0.13
8,District of Columbia,94%,495,480,975,32%,23.5,0.94,0.32
9,Florida,100%,516,483,999,54%,20.1,1.0,0.54
10,Georgia,71%,538,519,1058,49%,21.4,0.71,0.49
11,Hawaii,54%,550,550,1100,80%,19.0,0.54,0.8
12,Idaho,100%,505,488,993,31%,22.5,1.0,0.31
13,Illinois,100%,509,504,1013,35%,24.3,1.0,0.35
14,Indiana,66%,543,537,1080,29%,22.5,0.66,0.29
15,Iowa,3%,622,622,1244,66%,21.6,0.03,0.66
16,Kansas,4%,618,623,1241,72%,21.2,0.04,0.72
17,Kentucky,4%,620,612,1232,100%,19.8,0.04,1.0
18,Louisiana,5%,610,591,1200,100%,18.8,0.05,1.0
19,Maine,99%,512,502,1013,6%,24.3,0.99,0.06
20,Maryland,82%,535,523,1058,28%,22.3,0.82,0.28
21,Massachusetts,81%,559,561,1120,21%,25.5,0.81,0.21
22,Michigan,100%,507,496,1003,19%,24.4,1.0,0.19
23,Minnesota,4%,636,648,1284,95%,21.4,0.04,0.95
24,Mississippi,3%,628,608,1237,100%,18.4,0.03,1.0
25,Missouri,4%,622,615,1236,82%,20.8,0.04,0.82
26,Montana,9%,603,596,1199,100%,19.8,0.09,1.0
27,Nebraska,3%,628,631,1260,100%,20.0,0.03,1.0
28,Nevada,20%,580,576,1156,100%,17.9,0.2,1.0
29,New Hampshire,95%,533,526,1059,14%,25.0,0.95,0.14
30,New Jersey,82%,544,545,1090,25%,24.2,0.82,0.25
31,New Mexico,18%,543,530,1073,63%,19.3,0.18,0.63
32,New York,79%,531,533,1064,22%,24.5,0.79,0.22
33,North Carolina,51%,554,546,1100,100%,19.0,0.51,1.0
34,North Dakota,2%,627,636,1263,96%,19.9,0.02,0.96
35,Ohio,19%,550,548,1097,100%,20.0,0.19,1.0
36,Oklahoma,22%,490,472,963,100%,18.9,0.22,1.0
37,Oregon,51%,562,550,1112,42%,21.1,0.51,0.42
38,Pennsylvania,70%,545,537,1082,17%,23.6,0.7,0.17
39,Rhode Island,100%,503,492,995,12%,24.7,1.0,0.12
40,South Carolina,68%,526,504,1030,78%,18.8,0.68,0.78
41,South Dakota,3%,633,635,1268,75%,21.6,0.03,0.75
42,Tennessee,7%,618,602,1220,100%,19.4,0.07,1.0
43,Texas,68%,515,507,1022,39%,20.5,0.68,0.39
44,Utah,4%,614,615,1230,100%,20.3,0.04,1.0
45,Vermont,66%,560,546,1106,20%,24.1,0.66,0.2
46,Virginia,68%,567,551,1119,21%,24.0,0.68,0.21
47,Washington,70%,539,535,1074,24%,22.1,0.7,0.24
48,West Virginia,99%,483,460,943,49%,20.8,0.99,0.49
49,Wisconsin,3%,635,648,1283,100%,20.3,0.03,1.0
50,Wyoming,3%,623,615,1238,100%,19.8,0.03,1.0
